id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1194358985660387329,1194327208824836097,1573592346000,2019-11-12,21:59:06,CET,2892254642,guagnano_paolo,Paolo Guagnano,,Ciao lilli a domani sogni d'oro ciao grazie,['lilliflo'],[],[],0,0,0,[],[],https://twitter.com/guagnano_paolo/status/1194358985660387329,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '2892254642', 'username': 'guagnano_paolo'}, {'user_id': '411295303', 'username': 'Lilliflo'}]",,,,
1194358215946973185,1046701632791154688,1573592163000,2019-11-12,21:56:03,CET,2892254642,guagnano_paolo,Paolo Guagnano,,Buona notte valy,"['valyvalentina58', 'deboraradice', 'gori_magnani', 'bettypra', 'onlyamour', 'almirauva', 'rebeka80721106', 'alberto080461', 'user9870', 'biordivanda', 'sonlello', 'cmont4560', 'tracconto', 'preziosagemma', 'paoloigna1', 'elybetca', 'fatimabordignon', 'nadiazanelli1', 'avissmon', 'robertadalpra', 'vaniacavi', 'lissablu68', 'albertopetro2', 'davlucia', '72ladymoonlight', 'robertogranai', 'pina81770030', 'gagareraosaheb', 'cristianeglima', 'vandabio', 'linagarante', 'sorridicncausa', 'lorenzo60952594', 'pietrodimauro', 'lucyluciana94', 'sara309_60', 'mercurimc', 'antonellalator6', 'ilventodelmare1', 'laramazzola', 'italiano705', 'angygel22', 'perlarara7']",[],[],1,1,3,[],[],https://twitter.com/guagnano_paolo/status/1194358215946973185,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '2892254642', 'username': 'guagnano_paolo'}, {'user_id': '4476143476', 'username': 'ValyValentina58'}, {'user_id': '1027837081123545089', 'username': 'DeboraRadice'}, {'user_id': '4009900163', 'username': 'gori_magnani'}, {'user_id': '1018537970', 'username': 'bettypra'}, {'user_id': '236976719', 'username': 'onlyamour'}, {'user_id': '1082399819086348288', 'username': 'AlmiraUva'}, {'user_id': '810476391674290177', 'username': 'Rebeka80721106'}, {'user_id': '2279393862', 'username': 'alberto080461'}, {'user_id': '2878091469', 'username': 'user9870'}, {'user_id': '1184196103035609088', 'username': 'BiordiVanda'}, {'user_id': '895614591455170561', 'username': 'sonlello'}, {'user_id': '2594602871', 'username': 'cmont4560'}, {'user_id': '1113338427339083776', 'username': 'TRacconto'}, {'user_id': '2521602814', 'username': 'PreziosaGemma'}, {'user_id': '1341462944', 'username': 'paoloigna1'}, {'user_id': '1861063610', 'username': 'ElybetCa'}, {'user_id': '1125505405000519681', 'username': 'FatimaBordignon'}, {'user_id': '764164503860903936', 'username': 'NadiaZanelli1'}, {'user_id': '1078514636927000576', 'username': 'Avissmon'}, {'user_id': '503093583', 'username': 'RobertaDalPra'}, {'user_id': '476053480', 'username': 'vaniacavi'}, {'user_id': '3170632792', 'username': 'lissablu68'}, {'user_id': '1644683106', 'username': 'albertopetro2'}, {'user_id': '804190579', 'username': 'DavLucia'}, {'user_id': '429120122', 'username': '72LadyMoonLight'}, {'user_id': '630961397', 'username': 'RobertoGranai'}, {'user_id': '959722353365315584', 'username': 'Pina81770030'}, {'user_id': '889908589149773824', 'username': 'GagareRaosaheb'}, {'user_id': '106068828', 'username': 'CristianeGLima'}, {'user_id': '573991398', 'username': 'Vandabio'}, {'user_id': '739731081784655872', 'username': 'LinaGarante'}, {'user_id': '880333098214465536', 'username': 'sorridicncausa'}, {'user_id': '934102165802618880', 'username': 'Lorenzo60952594'}, {'user_id': '1024729327', 'username': 'PietroDiMauro'}, {'user_id': '856216775830253568', 'username': 'Lucyluciana94'}, {'user_id': '1069380308', 'username': 'sara309_60'}, {'user_id': '1012961360', 'username': 'Mercurimc'}, {'user_id': '736257667568635904', 'username': 'AntonellaLaTor6'}, {'user_id': '1063051220703686658', 'username': 'IlVentoDelMare1'}, {'user_id': '488504548', 'username': 'laramazzola'}, {'user_id': '2243083691', 'username': 'italiano705'}, {'user_id': '3222482732', 'username': 'angygel22'}, {'user_id': '495140633', 'username': 'perlarara7'}]",,,,
1194358107113050113,1194348971579203589,1573592137000,2019-11-12,21:55:37,CET,2892254642,guagnano_paolo,Paolo Guagnano,,A domani sogni d'oro ciao grazie,[],[],[],0,0,1,[],[],https://twitter.com/guagnano_paolo/status/1194358107113050113,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '2892254642', 'username': 'guagnano_paolo'}]",,,,
1194358033385738240,1194351026796744704,1573592119000,2019-11-12,21:55:19,CET,2892254642,guagnano_paolo,Paolo Guagnano,,👍❤,['dreaming_81'],[],[],0,0,1,[],[],https://twitter.com/guagnano_paolo/status/1194358033385738240,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '2892254642', 'username': 'guagnano_paolo'}, {'user_id': '631040347', 'username': 'Dreaming_81'}]",,,,
1194357317036208129,1194351026796744704,1573591949000,2019-11-12,21:52:29,CET,2892254642,guagnano_paolo,Paolo Guagnano,,Buona serata notte cara,['dreaming_81'],[],[],1,0,1,[],[],https://twitter.com/guagnano_paolo/status/1194357317036208129,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '2892254642', 'username': 'guagnano_paolo'}, {'user_id': '631040347', 'username': 'Dreaming_81'}]",,,,
1194357030380662784,1194348971579203589,1573591880000,2019-11-12,21:51:20,CET,2892254642,guagnano_paolo,Paolo Guagnano,,Buona serata notte Silvia,[],[],[],1,0,1,[],[],https://twitter.com/guagnano_paolo/status/1194357030380662784,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '2892254642', 'username': 'guagnano_paolo'}]",,,,
1194356946452668416,1194341836556423169,1573591860000,2019-11-12,21:51:00,CET,2892254642,guagnano_paolo,Paolo Guagnano,,Buona serata notte,['1rematto'],[],[],1,0,0,[],[],https://twitter.com/guagnano_paolo/status/1194356946452668416,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '2892254642', 'username': 'guagnano_paolo'}, {'user_id': '1126811386682728449', 'username': '1Rematto'}]",,,,
1194356734158086145,1194271845354287104,1573591810000,2019-11-12,21:50:10,CET,2892254642,guagnano_paolo,Paolo Guagnano,,Ciao lumi grazie a domani sogni d'oro ciao,[],[],[],1,0,1,[],[],https://twitter.com/guagnano_paolo/status/1194356734158086145,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '2892254642', 'username': 'guagnano_paolo'}]",,,,
1194354660443934721,1194353099936321537,1573591315000,2019-11-12,21:41:55,CET,93490382,salvy81,salvatore,,No... poi in quel periodo ero nella fase “se tutti ne parlano non fa per me”... si lo so sono uno snob di merda... ma magari un giorno lo recupero ...,['edolo1980'],[],[],0,0,0,[],[],https://twitter.com/salvy81/status/1194354660443934721,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '93490382', 'username': 'salvy81'}, {'user_id': '212440557', 'username': 'edolo1980'}]",,,,
1194353841451474944,1194353099936321537,1573591120000,2019-11-12,21:38:40,CET,93490382,salvy81,salvatore,,Io non l’ho mai visto... ora sto rivedendo #scorpion,['edolo1980'],[],[],1,0,1,['#scorpion'],[],https://twitter.com/salvy81/status/1194353841451474944,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '93490382', 'username': 'salvy81'}, {'user_id': '212440557', 'username': 'edolo1980'}]",,,,
1194352270558846978,1193666016519303171,1573590745000,2019-11-12,21:32:25,CET,1092319371391840257,rosamar10850325,Rosa Maria Martin Lopez,,Jeje,"['davidvisus', 'joseramonpatter']",[],[],0,0,1,[],[],https://twitter.com/RosaMar10850325/status/1194352270558846978,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '1092319371391840257', 'username': 'RosaMar10850325'}, {'user_id': '263594518', 'username': 'DavidVisus'}, {'user_id': '190632875', 'username': 'joseramonpatter'}]",,,,
1194351795230908416,1193666016519303171,1573590632000,2019-11-12,21:30:32,CET,1092319371391840257,rosamar10850325,Rosa Maria Martin Lopez,,"¿Has vivido en el País Vasco, cuando caían las nueces por manos de ETA-BILDU? -¿NO? Entonces tu opinión no es válida.","['joesatana', 'joseramonpatter', 'springsteen_81']",[],[],0,0,0,[],[],https://twitter.com/RosaMar10850325/status/1194351795230908416,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '1092319371391840257', 'username': 'RosaMar10850325'}, {'user_id': '128519684', 'username': 'JoeSatana'}, {'user_id': '190632875', 'username': 'joseramonpatter'}, {'user_id': '143108981', 'username': 'springsteen_81'}]",,,,
1194351544562540544,1194351544562540544,1573590572000,2019-11-12,21:29:32,CET,2970007337,rfantazzini,Raffaele Fantazzini,,#ElogioDellaFollia #ErasmoDaRotterdam #Fantaletture #ClassiciDaLeggere #Bibliofilincurabili pic.twitter.com/vT6JSA5MGE,[],[],['https://pbs.twimg.com/media/EJMwY9_XYAAs8Ex.jpg'],0,0,2,"['#elogiodellafollia', '#erasmodarotterdam', '#fantaletture', '#classicidaleggere', '#bibliofilincurabili']",[],https://twitter.com/RFantazzini/status/1194351544562540544,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '2970007337', 'username': 'RFantazzini'}]",,,,
1194350576869527552,1193666016519303171,1573590342000,2019-11-12,21:25:42,CET,1092319371391840257,rosamar10850325,Rosa Maria Martin Lopez,,"'A por ellos', aquéllos que están contra España. Yo también, abuela de tres nietos: ¡'A por ellos mis valientes'! 
No se haga castillos en el aire.",['joseramonpatter'],[],[],0,0,0,[],[],https://twitter.com/RosaMar10850325/status/1194350576869527552,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '1092319371391840257', 'username': 'RosaMar10850325'}, {'user_id': '190632875', 'username': 'joseramonpatter'}]",,,,
1194349700876402688,1193818318144180224,1573590133000,2019-11-12,21:22:13,CET,1092319371391840257,rosamar10850325,Rosa Maria Martin Lopez,,¡Absolutamente no!,['lukeskaimonguer'],[],[],0,0,0,[],[],https://twitter.com/RosaMar10850325/status/1194349700876402688,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '1092319371391840257', 'username': 'RosaMar10850325'}, {'user_id': '899718155253239811', 'username': 'LukeSkaiMonguer'}]",,,,
1194349172754931713,1194343209348009990,1573590007000,2019-11-12,21:20:07,CET,2892254642,guagnano_paolo,Paolo Guagnano,,Ciao angeles a domani sogni d'oro ❤👍,['ampomata'],[],[],0,0,1,[],[],https://twitter.com/guagnano_paolo/status/1194349172754931713,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '2892254642', 'username': 'guagnano_paolo'}, {'user_id': '952599899782164480', 'username': 'ampomata'}]",,,,
1194348949764743169,1194005896965369856,1573589954000,2019-11-12,21:19:14,CET,2970007337,rfantazzini,Raffaele Fantazzini,,"L'ultima ""So long, Marianne"" di Leonard Cohen https://youtu.be/DgEiDc1aXr0 ",['justlucreziam'],['https://youtu.be/DgEiDc1aXr0'],[],0,0,1,[],[],https://twitter.com/RFantazzini/status/1194348949764743169,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '2970007337', 'username': 'RFantazzini'}, {'user_id': '803649109295038464', 'username': 'justLucreziaM'}]",,,,
1194348302474416130,1194348302474416130,1573589799000,2019-11-12,21:16:39,CET,93490382,salvy81,salvatore,,"Mio nipote 3 anni : mamma ma i poppi corn sono di lattosio? 
Sorella: non hanno lattosio 
Nipote: allora zio vieni a mangiarli con noi. Questa è la serata cinema",[],[],[],1,0,9,[],[],https://twitter.com/salvy81/status/1194348302474416130,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '93490382', 'username': 'salvy81'}]",,,,
1194348189786222594,1194346295089147905,1573589773000,2019-11-12,21:16:13,CET,2892254642,guagnano_paolo,Paolo Guagnano,,Recitivo,['paoloigna1'],[],[],0,0,0,[],[],https://twitter.com/guagnano_paolo/status/1194348189786222594,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '2892254642', 'username': 'guagnano_paolo'}, {'user_id': '1341462944', 'username': 'paoloigna1'}]",,,,
1194347857458843649,1194285797257744390,1573589693000,2019-11-12,21:14:53,CET,2892254642,guagnano_paolo,Paolo Guagnano,,Buona serata notte Angela,['angygel22'],[],[],0,0,1,[],[],https://twitter.com/guagnano_paolo/status/1194347857458843649,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '2892254642', 'username': 'guagnano_paolo'}, {'user_id': '3222482732', 'username': 'angygel22'}]",,,,
1194347623022546944,1194346022761353216,1573589637000,2019-11-12,21:13:57,CET,2892254642,guagnano_paolo,Paolo Guagnano,,Buona serata notte sun,['sorridicncausa'],[],[],0,0,0,[],[],https://twitter.com/guagnano_paolo/status/1194347623022546944,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '2892254642', 'username': 'guagnano_paolo'}, {'user_id': '880333098214465536', 'username': 'sorridicncausa'}]",,,,
1194347374904324097,1194345783212027906,1573589578000,2019-11-12,21:12:58,CET,2892254642,guagnano_paolo,Paolo Guagnano,,❤👍,['carla12049732'],[],[],1,0,1,[],[],https://twitter.com/guagnano_paolo/status/1194347374904324097,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '2892254642', 'username': 'guagnano_paolo'}, {'user_id': '1083334799018860544', 'username': 'Carla12049732'}]",,,,
1194347118758125570,1194345783212027906,1573589517000,2019-11-12,21:11:57,CET,2892254642,guagnano_paolo,Paolo Guagnano,,Buona serata notte carla,['carla12049732'],[],[],1,0,1,[],[],https://twitter.com/guagnano_paolo/status/1194347118758125570,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '2892254642', 'username': 'guagnano_paolo'}, {'user_id': '1083334799018860544', 'username': 'Carla12049732'}]",,,,
1194347019239739394,1194225234645278720,1573589493000,2019-11-12,21:11:33,CET,2892254642,guagnano_paolo,Paolo Guagnano,,Yes,['cristianik1'],[],[],0,0,0,[],[],https://twitter.com/guagnano_paolo/status/1194347019239739394,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '2892254642', 'username': 'guagnano_paolo'}, {'user_id': '434194900', 'username': 'cristianik1'}]",,,,
1194344263632523266,1194344263632523266,1573588836000,2019-11-12,21:00:36,CET,329337943,princyviktoria,Viktoria ❄️🔥👸🏼,,E il premio idiota del giorno va a... https://twitter.com/giaelegend/status/1193953649724186624 …,[],['https://twitter.com/giaelegend/status/1193953649724186624'],[],0,0,0,[],[],https://twitter.com/princyviktoria/status/1194344263632523266,False,https://twitter.com/giaelegend/status/1193953649724186624,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '329337943', 'username': 'princyviktoria'}]",,,,
1194343564076994561,1194343378688888832,1573588670000,2019-11-12,20:57:50,CET,2892254642,guagnano_paolo,Paolo Guagnano,,💞👍❤🥂💋,[],[],[],1,0,1,[],[],https://twitter.com/guagnano_paolo/status/1194343564076994561,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '2892254642', 'username': 'guagnano_paolo'}]",,,,
1194343486629171200,1194343209348009990,1573588651000,2019-11-12,20:57:31,CET,2892254642,guagnano_paolo,Paolo Guagnano,,Buona serata notte angeles,['ampomata'],[],[],1,0,1,[],[],https://twitter.com/guagnano_paolo/status/1194343486629171200,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '2892254642', 'username': 'guagnano_paolo'}, {'user_id': '952599899782164480', 'username': 'ampomata'}]",,,,
1194343381276733446,1194303435677540354,1573588626000,2019-11-12,20:57:06,CET,2892254642,guagnano_paolo,Paolo Guagnano,,👍❤,"['annalisalisi072', 'alexia30559']",[],[],0,0,1,[],[],https://twitter.com/guagnano_paolo/status/1194343381276733446,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '2892254642', 'username': 'guagnano_paolo'}, {'user_id': '1041683140471742464', 'username': 'annalisalisi072'}, {'user_id': '3234149002', 'username': 'Alexia30559'}]",,,,
1194343169690865666,1194293471823192064,1573588576000,2019-11-12,20:56:16,CET,2892254642,guagnano_paolo,Paolo Guagnano,,Ciao Cristina a domani sogni d'oro ciao,"['cristinashonny', '5b556f1e896a49a']",[],[],0,0,0,[],[],https://twitter.com/guagnano_paolo/status/1194343169690865666,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '2892254642', 'username': 'guagnano_paolo'}, {'user_id': '968552876032299009', 'username': 'CristinaShonny'}, {'user_id': '3339701793', 'username': '5b556f1e896a49a'}]",,,,
1194342804115341323,911294852037578752,1573588488000,2019-11-12,20:54:48,CET,2892254642,guagnano_paolo,Paolo Guagnano,,Ciao grazie a domani sogni d'oro ciao,"['sciuto_agata', 'argentonviviana', 'molaschiclara', 'marcelloatanas', 'dicuonzobt', 'rosettabarbass1', 'rbarbasso', 'marcovolpicell', 'betyzapi', 'lori_gianna', '29marzolina', 'cristinashonny', 'jermannpeter', 'carmenjaratn', 'robertogranai', 'toniaantonella', 'aquilottoblu', 'gadottirenza', 'marilu08714243', 'davidedigirola1', 'massimo3651', 'usai1951', 'presciani68', 'angelichina2', 'giusepp72655693', 'pierafilippo3', 'muracristina1', 'porterai']",[],[],1,0,4,[],[],https://twitter.com/guagnano_paolo/status/1194342804115341323,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '2892254642', 'username': 'guagnano_paolo'}, {'user_id': '2558378613', 'username': 'sciuto_agata'}, {'user_id': '2668135499', 'username': 'ArgentonViviana'}, {'user_id': '906195050522177536', 'username': 'MolaschiClara'}, {'user_id': '1534483945', 'username': 'MarcelloAtanas'}, {'user_id': '871760643334057985', 'username': 'dicuonzobt'}, {'user_id': '1163713654702956545', 'username': 'RosettaBarbass1'}, {'user_id': '2342473083', 'username': 'RBarbasso'}, {'user_id': '2842467627', 'username': 'marcovolpicell'}, {'user_id': '710519222', 'username': 'betyzapi'}, {'user_id': '2925056038', 'username': 'lori_gianna'}, {'user_id': '771819032723021824', 'username': '29marzolina'}, {'user_id': '968552876032299009', 'username': 'CristinaShonny'}, {'user_id': '1059514991672483842', 'username': 'JermannPeter'}, {'user_id': '708961031658278912', 'username': 'carmenjaratn'}, {'user_id': '630961397', 'username': 'RobertoGranai'}, {'user_id': '2367167777', 'username': 'ToniaAntonella'}, {'user_id': '107757186', 'username': 'Aquilottoblu'}, {'user_id': '2628518686', 'username': 'GadottiRenza'}, {'user_id': '1017840575356301312', 'username': 'Marilu08714243'}, {'user_id': '527645823', 'username': 'davidedigirola1'}, {'user_id': '133038458', 'username': 'massimo3651'}, {'user_id': '1691912216', 'username': 'usai1951'}, {'user_id': '944288287182684161', 'username': 'Presciani68'}, {'user_id': '1914698515', 'username': 'angelichina2'}, {'user_id': '984802027376177157', 'username': 'giusepp72655693'}, {'user_id': '2924425589', 'username': 'pierafilippo3'}, {'user_id': '526485859', 'username': 'muracristina1'}, {'user_id': '165391497', 'username': 'porterAI'}]",,,,
1194342148264448001,1194303435677540354,1573588332000,2019-11-12,20:52:12,CET,2892254642,guagnano_paolo,Paolo Guagnano,,Prego Annalisa 👍❤,"['annalisalisi072', 'alexia30559']",[],[],0,0,1,[],[],https://twitter.com/guagnano_paolo/status/1194342148264448001,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '2892254642', 'username': 'guagnano_paolo'}, {'user_id': '1041683140471742464', 'username': 'annalisalisi072'}, {'user_id': '3234149002', 'username': 'Alexia30559'}]",,,,
1194341317616263169,1194321607659073537,1573588134000,2019-11-12,20:48:54,CET,2892254642,guagnano_paolo,Paolo Guagnano,,Notte Valeria grazie a te sogni d'oro ciao a domani,['vale22046'],[],[],0,0,1,[],[],https://twitter.com/guagnano_paolo/status/1194341317616263169,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '2892254642', 'username': 'guagnano_paolo'}, {'user_id': '785469028106178561', 'username': 'Vale22046'}]",,,,
1194341168324206592,1194005896965369856,1573588098000,2019-11-12,20:48:18,CET,2970007337,rfantazzini,Raffaele Fantazzini,,"Sotto la doccia mai ma, molto spesso, mi sveglio con una canzone in testa senza un particolare motivo.",['justlucreziam'],[],[],1,0,0,[],[],https://twitter.com/RFantazzini/status/1194341168324206592,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '2970007337', 'username': 'RFantazzini'}, {'user_id': '803649109295038464', 'username': 'justLucreziaM'}]",,,,
1194340651892129793,911294852037578752,1573587975000,2019-11-12,20:46:15,CET,2892254642,guagnano_paolo,Paolo Guagnano,,Buona serata notte Agata,"['sciuto_agata', 'argentonviviana', 'molaschiclara', 'marcelloatanas', 'dicuonzobt', 'rosettabarbass1', 'rbarbasso', 'marcovolpicell', 'betyzapi', 'lori_gianna', '29marzolina', 'cristinashonny', 'jermannpeter', 'carmenjaratn', 'robertogranai', 'toniaantonella', 'aquilottoblu', 'gadottirenza', 'marilu08714243', 'davidedigirola1', 'massimo3651', 'usai1951', 'presciani68', 'angelichina2', 'giusepp72655693', 'pierafilippo3', 'muracristina1', 'porterai']",[],[],1,0,3,[],[],https://twitter.com/guagnano_paolo/status/1194340651892129793,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '2892254642', 'username': 'guagnano_paolo'}, {'user_id': '2558378613', 'username': 'sciuto_agata'}, {'user_id': '2668135499', 'username': 'ArgentonViviana'}, {'user_id': '906195050522177536', 'username': 'MolaschiClara'}, {'user_id': '1534483945', 'username': 'MarcelloAtanas'}, {'user_id': '871760643334057985', 'username': 'dicuonzobt'}, {'user_id': '1163713654702956545', 'username': 'RosettaBarbass1'}, {'user_id': '2342473083', 'username': 'RBarbasso'}, {'user_id': '2842467627', 'username': 'marcovolpicell'}, {'user_id': '710519222', 'username': 'betyzapi'}, {'user_id': '2925056038', 'username': 'lori_gianna'}, {'user_id': '771819032723021824', 'username': '29marzolina'}, {'user_id': '968552876032299009', 'username': 'CristinaShonny'}, {'user_id': '1059514991672483842', 'username': 'JermannPeter'}, {'user_id': '708961031658278912', 'username': 'carmenjaratn'}, {'user_id': '630961397', 'username': 'RobertoGranai'}, {'user_id': '2367167777', 'username': 'ToniaAntonella'}, {'user_id': '107757186', 'username': 'Aquilottoblu'}, {'user_id': '2628518686', 'username': 'GadottiRenza'}, {'user_id': '1017840575356301312', 'username': 'Marilu08714243'}, {'user_id': '527645823', 'username': 'davidedigirola1'}, {'user_id': '133038458', 'username': 'massimo3651'}, {'user_id': '1691912216', 'username': 'usai1951'}, {'user_id': '944288287182684161', 'username': 'Presciani68'}, {'user_id': '1914698515', 'username': 'angelichina2'}, {'user_id': '984802027376177157', 'username': 'giusepp72655693'}, {'user_id': '2924425589', 'username': 'pierafilippo3'}, {'user_id': '526485859', 'username': 'muracristina1'}, {'user_id': '165391497', 'username': 'porterAI'}]",,,,
1194339794463207426,1194276554978873345,1573587771000,2019-11-12,20:42:51,CET,1147941044132163584,valentinafauzzi,Valentina Fauzzi,,Il 2019 è quasi finito e io sono in giro con lui che dorme e non ho voglia di fare un giro al cimitero.,['lopsihologo'],[],[],0,0,0,[],[],https://twitter.com/ValentinaFauzzi/status/1194339794463207426,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '1147941044132163584', 'username': 'ValentinaFauzzi'}, {'user_id': '3020682688', 'username': 'LoPsihologo'}]",,,,
1194337849618976768,1046701632791154688,1573587307000,2019-11-12,20:35:07,CET,2892254642,guagnano_paolo,Paolo Guagnano,,💞👍❤,"['72ladymoonlight', 'rebeka80721106', 'almirauva', 'alberto080461', 'user9870', 'biordivanda', 'valyvalentina58', 'bettypra', 'sonlello', 'gori_magnani', 'cmont4560', 'tracconto', 'preziosagemma', 'paoloigna1', 'elybetca', 'fatimabordignon', 'nadiazanelli1', 'avissmon', 'robertadalpra', 'vaniacavi', 'lissablu68', 'albertopetro2', 'davlucia', 'onlyamour', 'robertogranai', 'pina81770030', 'gagareraosaheb', 'cristianeglima', 'vandabio', 'linagarante', 'sorridicncausa', 'lorenzo60952594', 'pietrodimauro', 'lucyluciana94', 'sara309_60', 'mercurimc', 'antonellalator6', 'laramazzola']",[],[],0,0,2,[],[],https://twitter.com/guagnano_paolo/status/1194337849618976768,False,,0,,"40.6646012,16.5650235,50km",,,,,"[{'user_id': '2892254642', 'username': 'guagnano_paolo'}, {'user_id': '429120122', 'username': '72LadyMoonLight'}, {'user_id': '810476391674290177', 'username': 'Rebeka80721106'}, {'user_id': '1082399819086348288', 'username': 'AlmiraUva'}, {'user_id': '2279393862', 'username': 'alberto080461'}, {'user_id': '2878091469', 'username': 'user9870'}, {'user_id': '1184196103035609088', 'username': 'BiordiVanda'}, {'user_id': '4476143476', 'username': 'ValyValentina58'}, {'user_id': '1018537970', 'username': 'bettypra'}, {'user_id': '895614591455170561', 'username': 'sonlello'}, {'user_id': '4009900163', 'username': 'gori_magnani'}, {'user_id': '2594602871', 'username': 'cmont4560'}, {'user_id': '1113338427339083776', 'username': 'TRacconto'}, {'user_id': '2521602814', 'username': 'PreziosaGemma'}, {'user_id': '1341462944', 'username': 'paoloigna1'}, {'user_id': '1861063610', 'username': 'ElybetCa'}, {'user_id': '1125505405000519681', 'username': 'FatimaBordignon'}, {'user_id': '764164503860903936', 'username': 'NadiaZanelli1'}, {'user_id': '1078514636927000576', 'username': 'Avissmon'}, {'user_id': '503093583', 'username': 'RobertaDalPra'}, {'user_id': '476053480', 'username': 'vaniacavi'}, {'user_id': '3170632792', 'username': 'lissablu68'}, {'user_id': '1644683106', 'username': 'albertopetro2'}, {'user_id': '804190579', 'username': 'DavLucia'}, {'user_id': '236976719', 'username': 'onlyamour'}, {'user_id': '630961397', 'username': 'RobertoGranai'}, {'user_id': '959722353365315584', 'username': 'Pina81770030'}, {'user_id': '889908589149773824', 'username': 'GagareRaosaheb'}, {'user_id': '106068828', 'username': 'CristianeGLima'}, {'user_id': '573991398', 'username': 'Vandabio'}, {'user_id': '739731081784655872', 'username': 'LinaGarante'}, {'user_id': '880333098214465536', 'username': 'sorridicncausa'}, {'user_id': '934102165802618880', 'username': 'Lorenzo60952594'}, {'user_id': '1024729327', 'username': 'PietroDiMauro'}, {'user_id': '856216775830253568', 'username': 'Lucyluciana94'}, {'user_id': '1069380308', 'username': 'sara309_60'}, {'user_id': '1012961360', 'username': 'Mercurimc'}, {'user_id': '736257667568635904', 'username': 'AntonellaLaTor6'}, {'user_id': '488504548', 'username': 'laramazzola'}]",,,,
